"Score: 0.49464350938796997	 Topic: 0.022*""christian"" + 0.012*""jesus"" + 0.010*""church"" + 0.007*""presid"" + 0.007*""christ""
Score: 0.2585170865058899	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.1404762715101242	 Topic: 0.023*""game"" + 0.021*""team"" + 0.014*""player"" + 0.012*""play"" + 0.010*""season""
","#Truth 

Cis men who choose to be monsters are so because they have learned their behavior is acceptable and approved of. 

Not because of testosterone.",
"Score: 0.7850221395492554	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.13313093781471252	 Topic: 0.015*""game"" + 0.015*""hockey"" + 0.012*""play"" + 0.011*""entri"" + 0.011*""team""
","@SteveRa06997373 @KelleyKga @jhaskinscabrera Yeah, I don't use the disclaimer every time, but those who follow me generally know what I mean by ""this"" is the pandemic as we know it, including most or all of the attendant restrictions on gatherings, masks, work, school, testing, etc.—not the SARS-CoV-2 virus.",
"Score: 0.593355119228363	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.222862109541893	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
Score: 0.11830608546733856	 Topic: 0.009*""weapon"" + 0.009*""gun"" + 0.008*""firearm"" + 0.005*""carri"" + 0.005*""cleveland""
",@AlexNelsonn18 @ShelleyMcCrory1 A virus developed in a lab will likely have a more rapid cycle of change than a naturally occurring one. It also would be less likely to be effective outdoors than in enclosed spaces with shared air. There's just 2.,
"Score: 0.47360217571258545	 Topic: 0.018*""washington"" + 0.014*""colorado"" + 0.009*""copi"" + 0.008*""object"" + 0.008*""book""
Score: 0.31825923919677734	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.13083603978157043	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
","@judgeyourself99 That dumb guy is always right tho. Lets see, add on Wuhan Lab man made virus, on top of Russia Hoax, Bounty Gate, Etcetc. HahahahahahahahahahaahahhahahaBy the way, wait until MaricopaCounty shows results of “Fake Ballots” it’s coming soon.",
"Score: 0.3131200969219208	 Topic: 0.009*""weapon"" + 0.009*""gun"" + 0.008*""firearm"" + 0.005*""carri"" + 0.005*""cleveland""
Score: 0.22075392305850983	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.18484529852867126	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
Score: 0.12375148385763168	 Topic: 0.018*""washington"" + 0.014*""colorado"" + 0.009*""copi"" + 0.008*""object"" + 0.008*""book""
Score: 0.11060268431901932	 Topic: 0.024*""window"" + 0.017*""card"" + 0.010*""driver"" + 0.009*""video"" + 0.008*""monitor""
","@iamdluhansa @KenGilbert2 @deanofdublin 15 minutes is the guideline. Can be a bit quicker or slower depending on diff factors. When the air flow floods into a person's hotel room from the corridor due to differences in air pressure, they are then in that room for the next few hours taking in the virus.",
"Score: 0.3807847797870636	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.36371535062789917	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.1846446543931961	 Topic: 0.018*""washington"" + 0.014*""colorado"" + 0.009*""copi"" + 0.008*""object"" + 0.008*""book""
","@JFrancesco88 @AlexBerenson @K_G_Andersen @TomCottonAR #1 - no one is vilifying scientists who developed vaccines

#2 - the people we are talking about LIED about effectiveness of prophylactics, virus origin, masks, etc. because they are deranged, corrupt and morally bankrupt

#3 - nothing I’ve said on this topic is a lie",
"Score: 0.35273638367652893	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.34570756554603577	 Topic: 0.018*""file"" + 0.013*""program"" + 0.009*""window"" + 0.008*""imag"" + 0.007*""avail""
Score: 0.11566207557916641	 Topic: 0.029*""israel"" + 0.022*""isra"" + 0.015*""arab"" + 0.012*""jew"" + 0.011*""food""
Score: 0.10583725571632385	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
",Chinese scientist 'filed patent for a COVID vaccine BEFORE the virus was declared a global pandemic' | Daily Mail Online https://t.co/6Hf8UtlRLd,
"Score: 0.7181512117385864	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.12355808168649673	 Topic: 0.023*""game"" + 0.021*""team"" + 0.014*""player"" + 0.012*""play"" + 0.010*""season""
Score: 0.09288895130157471	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
","@helgahstII While I understand and respect your opinion I can't say the the Liberals failed us on the virus response. I will agree with you though that on most other issues they have dropped the ball, repeatedly.",
"Score: 0.38853561878204346	 Topic: 0.017*""encrypt"" + 0.014*""chip"" + 0.013*""govern"" + 0.012*""clipper"" + 0.011*""secur""
Score: 0.24177762866020203	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
Score: 0.1688196212053299	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.14367961883544922	 Topic: 0.024*""armenian"" + 0.015*""turkish"" + 0.009*""greek"" + 0.008*""turk"" + 0.008*""armenia""
","@7Veritas4 Vaccination data hints at NEW PANDEMIC PHASE in which COVID-19 spreads primarily among Republicans

The race to immunize Americans against a pandemic virus that killed 600,000 people in this country has been thoroughly partisanized 

#TheFoxNewsVIRUS

#MOG
https://t.co/cTvw1YwSQW",
"Score: 0.3513568341732025	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.26546770334243774	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.21054013073444366	 Topic: 0.018*""washington"" + 0.014*""colorado"" + 0.009*""copi"" + 0.008*""object"" + 0.008*""book""
Score: 0.09987878054380417	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
","A week into #ScarySciFiSummer and I am thoroughly convinced I need more space murder mysteries and alien virus thrillers in my life! Okay, bye! 👽🪐💫 https://t.co/qAx7C3Amic",
"Score: 0.6287111043930054	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.318326473236084	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
","@POTUS Why is it so hard to understand that trump is ripping this country apart still? He is the main reason why this country is the way it is now. If they want to heal this country then just like the virus, you have to trace the origin and resolve it. If not minor issues become major.",
"Score: 0.3432043194770813	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.23073053359985352	 Topic: 0.018*""washington"" + 0.014*""colorado"" + 0.009*""copi"" + 0.008*""object"" + 0.008*""book""
Score: 0.17983193695545197	 Topic: 0.009*""weapon"" + 0.009*""gun"" + 0.008*""firearm"" + 0.005*""carri"" + 0.005*""cleveland""
Score: 0.1128792017698288	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.08333861827850342	 Topic: 0.024*""window"" + 0.017*""card"" + 0.010*""driver"" + 0.009*""video"" + 0.008*""monitor""
","You are all part of a psyop.

If they made a ""virus"" into a biological weapon there would be no need for:

Faked Tictok videos of actors falling on their faces

Faked Data *See CDC Website - 5%

Faked tests. - never designed to diagnose illness",
"Score: 0.5219823122024536	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.3144676387310028	 Topic: 0.018*""file"" + 0.013*""program"" + 0.009*""window"" + 0.008*""imag"" + 0.007*""avail""
Score: 0.09814643114805222	 Topic: 0.009*""weapon"" + 0.009*""gun"" + 0.008*""firearm"" + 0.005*""carri"" + 0.005*""cleveland""
","@RatingsWord @anconky @OfDavros @davidkurten Are you aware that you can't patent a naturally occurring Virus.

You can only patent a virus if it has had Gain of Function, or any other man made enhancement.

This makes it a bio-weapon.",
"Score: 0.46861720085144043	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.44954928755760193	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
",No vaccine for HIV after 40 years of research. No vaccine for the common cold. No vaccine for cancer after 100 years of research. Nothing. A virus mysteriously appears and within a year a vaccine is created and we are all expected to take it. No thanks.,
"Score: 0.564307689666748	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.19350479543209076	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.17131274938583374	 Topic: 0.024*""armenian"" + 0.015*""turkish"" + 0.009*""greek"" + 0.008*""turk"" + 0.008*""armenia""
",@allahpundit These guys do not look at the possibility that the virus doesn’t have to be genetically modified to have escaped from WIV. They were studying lots of corona viruses at the lab. The circumstantial evidence that it came from WIV is pretty overwhelming.,
"Score: 0.5575575828552246	 Topic: 0.018*""file"" + 0.013*""program"" + 0.009*""window"" + 0.008*""imag"" + 0.007*""avail""
Score: 0.22420115768909454	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.15749958157539368	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
",@NextRevFNC @SteveScalise No proof in emails. Why didn't Trump use NIH's insider connections from EcoHealth to Wuhan lab to get info. Abruptly cut off funds &amp; ties. Ecohealth active part of bat virus specimen collections.  Separate from gain of functioning.,
"Score: 0.6834997534751892	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
Score: 0.13154055178165436	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
Score: 0.11403538286685944	 Topic: 0.022*""christian"" + 0.012*""jesus"" + 0.010*""church"" + 0.007*""presid"" + 0.007*""christ""
","@Alterici They can't. Even if they did close down one number that's spamming those calls, the call centers spamming have redundancy upon redundancy. Even IF they manage to close one call center, others will pop up overnight. It's a freaking virus!",
"Score: 0.5047783851623535	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.2273338884115219	 Topic: 0.024*""armenian"" + 0.015*""turkish"" + 0.009*""greek"" + 0.008*""turk"" + 0.008*""armenia""
Score: 0.14194318652153015	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
Score: 0.0788501650094986	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
","@fake_biden @MeidasJeremy19 Are we living in a simulation (Elon Musk) and the reality is decaying, Republicans revolt, fears of a Civil War, half of the country is batshit crazy and so proud ot it. Deadly virus everywhere you see a unmasked citizen, religious bigotry, etc",
"Score: 0.41491907835006714	 Topic: 0.017*""encrypt"" + 0.014*""chip"" + 0.013*""govern"" + 0.012*""clipper"" + 0.011*""secur""
Score: 0.37698137760162354	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.1655619889497757	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
","@SLC_Scott @lynnwritestuff @NateSilver538 Yeah, step one declare if you are talking about an engineered virus leaking or just an accidental release of a natural virus. Both are implausible, but deserve scrutiny. At the same time let's strengthen lab secret regardless and also get rid of fur bearing animals immediately.",
"Score: 0.6140460968017578	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
Score: 0.18861930072307587	 Topic: 0.023*""game"" + 0.021*""team"" + 0.014*""player"" + 0.012*""play"" + 0.010*""season""
Score: 0.10284709185361862	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
",@bennyace70 @OnHels It is scary to think what will happen to all these little kids in a couple of years. I personally think the next virus will attack children.,
"Score: 0.670961320400238	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.17888258397579193	 Topic: 0.029*""israel"" + 0.022*""isra"" + 0.015*""arab"" + 0.012*""jew"" + 0.011*""food""
","The Corona virus is may be the first thing made in China to last longer than a month.
#corona #covid19 #pandemic #memes #viral https://t.co/QBiOO3Uz64",
"Score: 0.4071536362171173	 Topic: 0.017*""encrypt"" + 0.014*""chip"" + 0.013*""govern"" + 0.012*""clipper"" + 0.011*""secur""
Score: 0.2475140541791916	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.1572275310754776	 Topic: 0.029*""israel"" + 0.022*""isra"" + 0.015*""arab"" + 0.012*""jew"" + 0.011*""food""
Score: 0.13093464076519012	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
","@PeterGreifen @BBCPolitics A conspiracy theorist too. I don't know what it is that govts are supposed to gain by scaring people and strangling their economies.
The ""rampant virus killing millions"" comment was if we hadn't taken measures &amp; vaccinated,without which you might have got your(much worse)pandemic",
"Score: 0.4442203640937805	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.3093303143978119	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.14009447395801544	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
",@attorneycredits I have no problem with investigating the origins of the virus but I have a lot of problems with perpetuating conspiracy theories with no proof. /5,
"Score: 0.41134878993034363	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.1889481246471405	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.15178970992565155	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.15011291205883026	 Topic: 0.008*""engin"" + 0.008*""bike"" + 0.007*""price"" + 0.006*""power"" + 0.005*""car""
Score: 0.05610927566885948	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
","@PhillipMcInty13 If I were to try to find the ""innocent"" answer I'd lean on the fatal flaw of all scientists -- the curiosity to see ""what would happen if I did this?""

But yeah to intentionally protein hooks to a virus so that it's more damaging to human lungs doesn't seem that innocent to me.",
"Score: 0.37288132309913635	 Topic: 0.024*""armenian"" + 0.015*""turkish"" + 0.009*""greek"" + 0.008*""turk"" + 0.008*""armenia""
Score: 0.2222796529531479	 Topic: 0.063*""drive"" + 0.029*""scsi"" + 0.023*""disk"" + 0.017*""control"" + 0.017*""hard""
Score: 0.1942451149225235	 Topic: 0.022*""christian"" + 0.012*""jesus"" + 0.010*""church"" + 0.007*""presid"" + 0.007*""christ""
Score: 0.15721669793128967	 Topic: 0.023*""game"" + 0.021*""team"" + 0.014*""player"" + 0.012*""play"" + 0.010*""season""
","@IndiaToday Another lie of our Prime Minister for the public. Now all the people you worship will jump up and say how well he's done, But where was our Prime Minister during the second surge on the peak? When states were fighting to control the spread of virus?",
"Score: 0.7306915521621704	 Topic: 0.022*""christian"" + 0.012*""jesus"" + 0.010*""church"" + 0.007*""presid"" + 0.007*""christ""
Score: 0.15677319467067719	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
",@henrybat45678 The LEFTIST AGENDA. It's not going to happen. Its for the people after the rapture of God. That's why they created virus in Wuhan to depopulate the earth. If President Trump did not get in this would have happened.,
"Score: 0.4274854063987732	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.29229536652565	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.18574118614196777	 Topic: 0.029*""israel"" + 0.022*""isra"" + 0.015*""arab"" + 0.012*""jew"" + 0.011*""food""
","@disclosetv China caused the Coronavirus pandemic.
They should be held responsible.
Also, no wrong in calling it the Chinese virus. https://t.co/0AkRMtWi1S",
"Score: 0.47722548246383667	 Topic: 0.017*""encrypt"" + 0.014*""chip"" + 0.013*""govern"" + 0.012*""clipper"" + 0.011*""secur""
Score: 0.299154132604599	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.1385849565267563	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
","@MattHancock Promoting!! 
A real pandemic doesn’t need a marketing campaign.

A virus with +99% survival rate isn’t a pandemic. Trust the Science not their pseudoscience.",
"Score: 0.469601035118103	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.44856545329093933	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
",@spurs_11 No vaccine for HIV after 40 years of research. No vaccine for the common cold. No vaccine for cancer after 100 years of research. Nothing. A virus mysteriously appears and within a year a vaccine is created and we are all expected to take it. No thanks.,
"Score: 0.2960987389087677	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.2542031407356262	 Topic: 0.008*""engin"" + 0.008*""bike"" + 0.007*""price"" + 0.006*""power"" + 0.005*""car""
Score: 0.23628275096416473	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.12449848651885986	 Topic: 0.024*""armenian"" + 0.015*""turkish"" + 0.009*""greek"" + 0.008*""turk"" + 0.008*""armenia""
",2) Even if it is natural that doesn’t change the fact that it could’ve escaped from the WIV. 3) Dr. Fauci took lab leak seriously and probably still does even if they don’t think that the virus itself is unnatural—but there is evidence that they thought it was unnatural at first.,
"Score: 0.563640296459198	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.3463289737701416	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
",We have 44 new Covid-19 cases in @camdencountynj since Friday. May all get well soon. Please get vaccinated ASAP. More strands of the virus are on their way. Check out what is happening in Great Britain.  We need you to be healthy to stay open.,
"Score: 0.7141931653022766	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.21655893325805664	 Topic: 0.063*""drive"" + 0.029*""scsi"" + 0.023*""disk"" + 0.017*""control"" + 0.017*""hard""
",Atara Biotherapeutics Presents Positive Tab-cel® Long-Term Overall Survival Data for Epstein-Barr Virus-Driven Post-Transplant Lymphoproliferative Disease After Solid Organ Transplant.. $ATRA https://t.co/8vrX5NStRw,
"Score: 0.4693150520324707	 Topic: 0.019*""scienc"" + 0.010*""book"" + 0.009*""rochest"" + 0.008*""theori"" + 0.008*""appear""
Score: 0.44885140657424927	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
",No vaccine for HIV after 40 years of research. No vaccine for the common cold. No vaccine for cancer after 100 years of research. Nothing. A virus mysteriously appears and within a year a vaccine is created and we are all expected to take it. No thanks.,
"Score: 0.35270002484321594	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.34571272134780884	 Topic: 0.018*""file"" + 0.013*""program"" + 0.009*""window"" + 0.008*""imag"" + 0.007*""avail""
Score: 0.11570889502763748	 Topic: 0.029*""israel"" + 0.022*""isra"" + 0.015*""arab"" + 0.012*""jew"" + 0.011*""food""
Score: 0.10582167655229568	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
",Chinese scientist 'filed patent for a COVID vaccine BEFORE the virus was declared a global pandemic' | Daily Mail Online https://t.co/D1ugUSAl8U,
"Score: 0.8416295051574707	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
","@contentdragons1 @LFC_Bern Asymptotic people absolutely spread the virus, dipshit. Nearly 60% of cases are spread by asymptomatic people.

https://t.co/kuIE572aQk",
"Score: 0.34823381900787354	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.3387799561023712	 Topic: 0.017*""encrypt"" + 0.014*""chip"" + 0.013*""govern"" + 0.012*""clipper"" + 0.011*""secur""
Score: 0.21849888563156128	 Topic: 0.015*""game"" + 0.015*""hockey"" + 0.012*""play"" + 0.011*""entri"" + 0.011*""team""
",@JustMeZZZ_ @skipanngolight @heidegger79 Did you hear the speech Nobel Prize winner in Medicine who discovered the Immunodeficiency virus Luc Montagnier ? Hear it ! Will get a clear view !,
"Score: 0.39239487051963806	 Topic: 0.017*""encrypt"" + 0.014*""chip"" + 0.013*""govern"" + 0.012*""clipper"" + 0.011*""secur""
Score: 0.29716020822525024	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.25371670722961426	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
",The statement from Andrew Fintham @TUIUK exposes the sheer lunacy of the Government and their panic response to each SAGE over-reaction. The cure is now far worse than the Virus! Unlock and give back freedoms to the people who can decide much better!,
"Score: 0.6579213738441467	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
Score: 0.21341566741466522	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
","Jammu and Kashmir reported 977 fresh covid-19 cases even as 16 more people succumbed to the virus in the last 24 hours, officials said on Monday.

https://t.co/QquenOHjM0",
"Score: 0.37263694405555725	 Topic: 0.024*""armenian"" + 0.015*""turkish"" + 0.009*""greek"" + 0.008*""turk"" + 0.008*""armenia""
Score: 0.2222961038351059	 Topic: 0.063*""drive"" + 0.029*""scsi"" + 0.023*""disk"" + 0.017*""control"" + 0.017*""hard""
Score: 0.19450786709785461	 Topic: 0.022*""christian"" + 0.012*""jesus"" + 0.010*""church"" + 0.007*""presid"" + 0.007*""christ""
Score: 0.15718184411525726	 Topic: 0.023*""game"" + 0.021*""team"" + 0.014*""player"" + 0.012*""play"" + 0.010*""season""
","@MirrorNow @DeoKalikesh @saharzaman Another lie of our Prime Minister for the public. Now all the people you worship will jump up and say how well he's done, But where was our Prime Minister during the second surge on the peak? When states were fighting to control the spread of virus?",
"Score: 0.7039944529533386	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
Score: 0.11312514543533325	 Topic: 0.023*""game"" + 0.021*""team"" + 0.014*""player"" + 0.012*""play"" + 0.010*""season""
Score: 0.11200377345085144	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
","@PineBarPrince @TheColo97363255 @CP24 50+ studies now looking at lockdown vs no lockdown countries show no efficacy.  The curves are the same.  You need only look south of the border to see the truth of it.  Seasonal virus declines in spring/summer.  News at 11.
https://t.co/HiCpizuSNz",
"Score: 0.6010658144950867	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.15517127513885498	 Topic: 0.024*""window"" + 0.017*""card"" + 0.010*""driver"" + 0.009*""video"" + 0.008*""monitor""
Score: 0.13748334348201752	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
","WHERE's NIH Funding 4this Co?: Enzolytics(Plano,TX) has CURE4COVID, HIV-AIDS &amp;MoreDiseases!+Can STOP VirusVariants! $ENZC applied for NIH$ last Fall! @NIH @NIHDirector @NIHRresearch @NIHClinicalCntr @POTUS @CDC_HIVAIDS @CDCgov @CDCDirector @tedcruz @JohnCornyn @SenBobHall @intel",
"Score: 0.34373214840888977	 Topic: 0.009*""leav"" + 0.009*""report"" + 0.007*""happen"" + 0.007*""kill"" + 0.006*""home""
Score: 0.22366876900196075	 Topic: 0.015*""insur"" + 0.009*""david"" + 0.008*""motorcycl"" + 0.008*""bike"" + 0.008*""canada""
Score: 0.14525479078292847	 Topic: 0.027*""space"" + 0.024*""nasa"" + 0.010*""orbit"" + 0.009*""launch"" + 0.006*""moon""
Score: 0.12620198726654053	 Topic: 0.015*""game"" + 0.015*""hockey"" + 0.012*""play"" + 0.011*""entri"" + 0.011*""team""
Score: 0.0986151173710823	 Topic: 0.024*""window"" + 0.017*""card"" + 0.010*""driver"" + 0.009*""video"" + 0.008*""monitor""
","Tonight my wife made a video call with me, she mentioned the investment in her school and wanted to divest. Because the virus, the education is in recession. So she doesn't want to put too much energy on the school affairs.",
"Score: 0.6894358396530151	 Topic: 0.008*""moral"" + 0.007*""exist"" + 0.005*""evid"" + 0.005*""claim"" + 0.005*""atheist""
Score: 0.22052162885665894	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
","@mdfarnie @brithume @AmericanPapist @quay_dr It's not that I disagree. Lockdowns can work in the short term. If we had absolutely shut the world down, we might have stopped the virus. The problem is practical. For a variety of reasons, we can't lockdown the world indefinitely.",
"Score: 0.662269651889801	 Topic: 0.013*""pitt"" + 0.010*""bank"" + 0.010*""medic"" + 0.010*""gordon"" + 0.009*""diseas""
Score: 0.27771472930908203	 Topic: 0.063*""drive"" + 0.029*""scsi"" + 0.023*""disk"" + 0.017*""control"" + 0.017*""hard""
","$ATRA Atara Biotherapeutics Presents Positive Tab-cel® Long-Term Overall Survival Data for Epstein-Barr Virus-Driven Post-Transplant Lymphoproliferative Disease After Solid Organ Transplant at ATC 2021 Virtual Connect
https://t.co/uff3goL3ba",
